"Date","ID_Jar","Net","Lat_IN","Lon_IN","Depth_Min","Depth_Max","Volume_m3","Time_IN","Species_Name","Type","Length_l","Length_h","Tot_num"
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","juv",5.1,6,96
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","juv",6.1,7,384
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","juv",7.1,8,224
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","juv",8.1,9,384
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","m",13.1,14,192
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","m",14.1,15,160
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","m",12.1,13,256
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","m",19.1,20,128
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","m",18.1,19,96
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","m",17.1,18,32
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","m",16.1,17,32
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","m",15.1,16,96
